112.09126492214432 , -491.63361442048864
122.30735197059323 , -479.3938611975976
131.8966524259836 , -470.61644210420366
141.04118355918442 , -464.03920582233616
152.6059527194732 , -459.8387469478642
163.43807857362447 , -457.95966740768966
175.29760239628467 , -458.90882873846965
0.0 , -0.0
0.0 , -0.0
220.60572889548286 , -485.47778000490683
227.16061012957564 , -475.2511122612539
236.9467165819468 , -463.1590612317054
243.66149802330878 , -452.29209243699705
251.4763678919847 , -441.38830568089946
259.80360730350753 , -431.5856208588104
266.9764466719205 , -423.64388278651586
276.31635794059423 , -418.21146903743016
286.0317465062303 , -413.7569818028399
297.82496585803267 , -409.68590372584424
312.85853768772023 , -410.9644575822845
328.851933710087 , -411.80748620579567
343.94138616932327 , -412.39947002866586
363.5336562433226 , -417.04777097877144
377.5399566519455 , -414.2750669920254
391.2915873737999 , -414.82039022990654
413.3544888149556 , -419.94479289131186
431.6717384282403 , -419.599225740874
450.5328896082011 , -417.1523886798258
466.07144179882914 , -414.1613950376841
471.6776663256028 , -399.3046194193517
482.9376822714337 , -392.3853431797571
501.67818119011446 , -388.8785993311778
0.0 , -0.0
817.7905379862975 , -462.9780755933071
790.7475840306734 , -422.9406824244425
786.8422981740455 , -397.9475597414646
799.8293517220725 , -382.30257404816064
0.0 , -0.0
0.0 , -0.0
644.32596085244 , -232.52753852303186
655.5287266612853 , -219.33684374001976
0.0 , -0.0
304.9923332816788 , -2.1625539062355523
409.6089092678252 , 427.41612212037876
385.4845688816391 , 420.22221461286034
365.8740207992243 , 417.65866853713067
348.5169144684438 , 418.3493878678388
332.38108961742563 , 417.6264763694142
318.044674497622 , 418.01333414581603
301.4409009104682 , 418.487091507355
288.730601482758 , 418.8808926979181
276.5472800969274 , 421.0530422298259
261.1984736333544 , 423.1228188973101
251.4956462665037 , 427.22125697230194
241.60412552646807 , 430.313486342911
230.72860528562148 , 436.8069490094587
219.4849650599092 , 441.72606059938374
210.73750403452738 , 448.72905733114453
203.79476528487945 , 454.39156422900385
193.75009191559585 , 463.1035541676377
185.72058705140824 , 473.37101046143533
178.2866201811738 , 484.487299693577
172.36162730596064 , 497.48740630536685
166.25922147571737 , 514.5565408915606
159.64136037135697 , 535.7197364842764
155.48504667979205 , 560.0678197852318
146.49567124971045 , 580.8097952902453
133.42406970148824 , 584.4640858293112
124.33335226332095 , 596.9390923829372
112.31067633062317 , 615.3345122631738
106.66338501307139 , 651.577305311928
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
108.14189269587973 , -500.7048966648447
118.18930995918956 , -482.99984421464427
125.97984875551721 , -474.8216930675525
137.806032470459 , -467.09581181461135
146.01926794632342 , -462.23471947531135
157.10580699157146 , -459.11363289443614
169.11656657029513 , -458.0258174071358
180.43443254406785 , -461.7482842983829
195.86698214363915 , -473.595159715493
214.73362632746654 , -491.6520311401713
224.74110090159655 , -478.88666463531683
233.58455516298505 , -468.49813829866
240.6384363695409 , -456.1701496608721
248.10399253681604 , -445.86934340375046
255.12668540842662 , -436.1054194716109
264.02783619232554 , -426.66422889152363
272.5481889096213 , -419.1866943523916
281.62212583333275 , -415.5634467095421
292.37148589279457 , -410.8369223144865
306.6413577924627 , -410.6425790041686
321.22137475116233 , -411.1446106943071
335.87926351678783 , -412.24165587604097
352.6224146734529 , -414.2383766261443
371.3787982648976 , -417.4677840256904
383.8617257395793 , -414.5783104700872
404.91562144988376 , -417.7037251519963
423.92882017997346 , -420.70407404827415
441.6096588296568 , -420.4473471534267
465.9442293918129 , -424.39490759959597
467.4354977828012 , -403.880078627982
476.4349073173312 , -393.61628407565416
490.83534170424406 , -389.33650912042395
515.759951265378 , -390.64136067592085
857.5494481059129 , -499.1683148530605
806.3014503668218 , -444.0700633192466
786.7811565206465 , -408.48214372727955
792.0094253935137 , -388.69799663470917
813.0814075335335 , -376.4500295169176
850.2484528533947 , -372.458898296723
650.2912751137973 , -227.68894903106653
0.0 , -0.0
0.0 , -0.0
428.55999202375295 , 434.4437774172865
396.26343634067 , 421.470685836493
374.73502008798016 , 419.1643200698994
356.5954301017991 , 417.7502384565602
341.41405835424194 , 417.4050829327384
324.77882494218636 , 418.51377201852347
309.00017822661374 , 418.54384759057314
295.5514058282865 , 417.47049777549967
282.8371996635783 , 419.57015919446076
269.83873061695556 , 421.52972547500144
258.3951475983597 , 424.2552418033535
245.3720186734344 , 429.0403651780608
236.90107429829845 , 433.7752223171721
227.390988535631 , 438.2720625739091
216.75102842452705 , 445.02133845121386
209.1810343220804 , 450.8351083045159
199.84947650786566 , 458.5959542337155
190.86806135662258 , 467.27074127743606
183.13419337566387 , 477.85973853908735
175.08384889119972 , 490.16925225624215
168.64742487930644 , 504.0340227420949
162.8644681570288 , 523.5009336304265
156.85978977523942 , 545.9111707518612
153.66240865498784 , 572.2273273501953
143.0084163412156 , 583.7376061687113
130.3553011687778 , 592.5816888473666
119.20104477139499 , 607.9238117769429
110.74412530708487 , 628.0611444835357
104.12067544869856 , 669.1983618062037
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
111.51379308491619 , -494.07178016135924
119.8722992696352 , -480.7815323697563
132.16651769948948 , -471.5793401954655
141.31325911303549 , -464.4790768149326
150.32801024287042 , -461.3773421359348
160.64498396301585 , -459.21175848133765
174.04547241637766 , -459.3851717582533
0.0 , -0.0
0.0 , -0.0
217.76034924646257 , -487.30841650443375
226.98697579217344 , -475.8880911734641
234.69711407970465 , -466.263085224059
242.4379914191807 , -452.3818993026061
250.2766771571224 , -442.6441402200977
258.42016045031636 , -433.2888997803114
266.93054301871547 , -424.8542664299532
276.47781169564524 , -418.7040507804854
287.35390616597215 , -412.53520469307546
297.51670161271437 , -411.1448190862815
312.4436973646319 , -410.651842778184
326.71377051889493 , -413.505879224621
343.1239838914085 , -412.104348652727
361.2486831456145 , -416.7152972060894
375.78285018884446 , -416.20645358277244
390.6639652784148 , -414.38136569221535
412.4776231195484 , -419.0539469157257
430.79094103109315 , -419.4290495728035
449.3482365375902 , -418.7949675205731
466.2583188805448 , -414.3274581471619
468.60168369976907 , -398.6790996951578
481.4331326732889 , -392.2539212861784
499.91348299954495 , -387.07437530178066
0.0 , -0.0
823.3198153366181 , -466.40491439743334
791.8165302982342 , -425.180132233934
786.1901049858033 , -399.23449415401404
798.9609676184003 , -382.9587082470763
0.0 , -0.0
0.0 , -0.0
656.3376754119278 , -223.19591917162572
0.0 , -0.0
0.0 , -0.0
303.2391635657014 , -2.563626332715735
411.6938933521077 , 428.1870364415338
384.80295185665625 , 420.16871699640353
365.48153760144083 , 417.6700200786341
347.626645385436 , 418.43961979964126
332.80643790579 , 417.9269522158861
317.7419189769198 , 417.6154156935116
301.230420285803 , 417.71429697155264
288.3878087646662 , 419.11696965872704
275.86105855822535 , 420.0082455989827
261.54455272808076 , 422.9089848161992
251.24199458090965 , 426.7903732032931
242.07866550528772 , 430.3335708577464
230.85393072226918 , 435.89221737727524
220.46505954122676 , 440.678703843836
213.45439257393798 , 446.8890072388122
203.07300016379708 , 454.4407762343455
194.18776417837785 , 462.3779430762271
186.47743286455358 , 472.2671167170608
180.09367368987145 , 482.4844750837959
170.78790338518806 , 496.4438458247737
164.15671918355542 , 512.3441924594161
159.57589329252554 , 534.434838665943
153.86470163974008 , 558.9594941400618
149.99618333386476 , 583.2719841422812
135.09205332012442 , 585.8768638799049
124.96557751649291 , 598.339508085476
114.41513473080768 , 615.4552599048376
107.53929537548059 , 649.1527554822094
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
109.88701823410484 , -500.8367056472773
116.5933601524591 , -483.9019021127722
126.88561930052644 , -475.0979921181754
138.4009435691906 , -467.70208607526837
146.67453378804325 , -462.5517740081213
157.89420605624716 , -459.37183434976436
169.21258829026698 , -459.05627374441644
181.01561881473137 , -462.86320413824194
196.43301583278472 , -476.0662456957403
215.73867627024927 , -491.75789120375134
225.77118669995667 , -480.06001838946486
231.75927367475654 , -469.9613165631287
239.9911422534059 , -457.3581765311576
247.9822124921914 , -446.22311940046046
255.03557587929757 , -437.31672450972536
264.3208377455169 , -427.65880937203684
273.9168006724754 , -419.78702791934313
283.8559360606779 , -413.7376826723864
293.78179836808465 , -410.44465820328816
307.4627680675989 , -410.3403572063195
320.6894665901518 , -410.9255754003684
336.39511330098594 , -411.49796809609745
353.42562341993766 , -412.89536048523047
372.3943217109665 , -417.23258700325556
384.13557630520233 , -411.9349724369977
404.544019093214 , -415.2760517004434
423.409154639789 , -417.67481402069143
442.59886196312794 , -416.1279819826396
470.27353395189004 , -424.83157340809845
466.9158829993494 , -404.0987604570668
477.50655627484815 , -392.3155473780453
492.25620677904294 , -389.15302502679856
517.289599362625 , -390.6910965088082
854.3630437782742 , -494.19913944271764
801.3883799028599 , -437.95231139550964
786.7822651783872 , -407.3937495848041
791.5478427661019 , -387.9359001334246
812.6276790695081 , -376.2399569558032
853.7341997438239 , -372.59920314967485
650.005290540432 , -226.9920092634289
0.0 , -0.0
0.0 , -0.0
429.6077939214786 , 436.2192177127463
396.0303717871258 , 422.37535986625795
374.44397943102797 , 419.75940283435693
356.9042272739066 , 416.49924676284303
340.6335008136809 , 419.0093293990196
323.9793101790642 , 419.13299688272895
309.00017822661374 , 418.54384759057314
294.92793941717696 , 418.5230107785449
280.40599490894283 , 420.8984919420904
268.80332931083126 , 422.1907390640074
256.51504747845615 , 424.8106553714553
245.48901215720605 , 428.97343438735123
236.54158860133595 , 433.1169898098623
226.8111632897151 , 437.44629236875033
215.94972849614058 , 444.29912757335364
207.30498148314032 , 450.32511272665533
199.67471982923016 , 457.8539682705812
189.9480816483668 , 466.83586652923896
182.2968157417608 , 476.84181965345124
173.89688649875612 , 489.795809869826
169.43589445596965 , 504.5607398221799
161.7121744874462 , 522.8113762367282
156.71090976690243 , 545.9539273235698
151.68871356516755 , 571.719147988717
140.29316412556227 , 581.5676148133061
129.01234138614868 , 591.0844404736634
118.58163654815911 , 606.516607747521
110.31499912597533 , 627.6290014553471
0.0 , 0.0
0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
109.623061263072 , -498.335074963937
120.83180763226501 , -481.83009117770894
130.24424722673984 , -473.1511371267535
138.07502337566447 , -467.53773956741685
147.6332772569483 , -462.50909769038384
160.143966163851 , -459.3867217294285
169.35460733235226 , -460.6024093242509
183.7700643568444 , -463.92840336228744
203.8681113457945 , -485.4276909863082
217.3429674793305 , -489.95717617693765
226.80529154568816 , -478.18921174246015
234.2389050320277 , -467.8917587107051
240.50612265314118 , -456.52251309913754
249.68088645787043 , -444.41480335111703
257.64621724526313 , -435.49331423020334
266.51681624708135 , -425.9988693148369
275.17483701952324 , -418.9634489681395
283.99736901337377 , -413.9438299980827
294.408843935959 , -410.6105151019542
307.87458613953754 , -410.6565495756867
322.298767265615 , -409.9826272161601
337.60936336241815 , -411.14950780710257
355.10070286262476 , -415.0813815704938
373.0403130450632 , -414.3032402036475
385.5935511375202 , -410.57054914004317
406.0137104440247 , -413.8392555467348
425.81197659916756 , -415.9407687215933
443.82641521094496 , -415.91606804859305
468.296183191545 , -421.42458970524126
467.36789085387426 , -402.04415752352514
477.67866931279235 , -392.8935465028154
494.0827425114147 , -386.0197450291877
522.2719196016161 , -391.5540888506249
845.1226888010889 , -486.70340390592906
795.7846639662112 , -431.51399872563155
785.2148081924732 , -402.2471472804468
794.0128024786802 , -384.5890430055858
0.0 , -0.0
650.5083475922689 , -224.78201042960657
0.0 , -0.0
0.0 , -0.0
424.5152062300624 , 432.4613736271109
392.42653666131514 , 421.97805135339144
373.0404483689913 , 419.33564883117424
353.6389093977124 , 417.96623279877116
339.0463606781 , 418.68738673494306
321.88260558836106 , 419.4855786789906
305.8760634057233 , 418.3573787271093
292.6967197521504 , 418.25695480927885
278.47539925427 , 420.97982672590734
265.84887665709067 , 422.87660703822695
256.77350092679717 , 425.2386761829127
245.36483966749577 , 428.75645237703895
235.00292888344245 , 433.3850752116456
224.54152435860752 , 438.6156248228201
216.20367734264693 , 443.8975471924987
207.04084604082138 , 450.72174128912496
197.5031527313873 , 457.9782387419323
188.16436533105568 , 467.55766662472877
180.7820645250175 , 477.9527645553192
175.38583184362142 , 490.59230526835717
166.5620389802955 , 506.0431302475378
162.29838338604742 , 524.200149990703
155.6313863680439 , 547.8221623639926
149.14171308188793 , 567.7373947689194
137.78328457342678 , 580.8827476282611
128.63675800224357 , 590.9104390604995
117.09266516113316 , 606.8058237735221
108.4260198393381 , 631.0022668119343
0.0 , 0.0
0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
0.0 , -0.0
113.02956600660174 , -491.41874171459847
123.55177652446316 , -478.8164664228342
131.83570746602058 , -470.89313674859807
141.63946942708552 , -464.641069214091
152.84218484442596 , -460.550571633542
163.43998030700863 , -458.75524284442207
175.10013762571924 , -459.5193187489011
0.0 , -0.0
0.0 , -0.0
219.97284688574217 , -485.49041868298684
228.0886016111523 , -474.52907162266575
238.02232698502277 , -464.0125233834049
244.75346926191204 , -452.839156637606
250.88000662558355 , -442.30246695620764
260.5551684655292 , -432.300320015958
267.60767973167935 , -424.1325025845425
277.1142003950107 , -417.68323217413683
287.8853038292257 , -411.85956567640187
299.79399172033607 , -408.8674143636138
313.5121359394911 , -408.5769702499861
325.8184315826637 , -410.0687895231885
342.6904850616453 , -409.53538485485507
361.1208239439369 , -414.5079167085378
375.8530453559795 , -413.7819332651391
388.5329872434318 , -410.54802438167354
411.1314788219905 , -414.0569491285506
431.0448405091734 , -415.574190693336
448.45392441228444 , -416.8202732344254
465.62360238197715 , -413.53624194842996
470.96705414107527 , -397.82192487805077
483.0336602059126 , -390.281287161041
500.756757911613 , -385.9828129669121
0.0 , -0.0
818.9134216559627 , -463.0241573954035
792.4362084139428 , -421.9003651272823
785.1658174141862 , -396.83082247264105
800.9052904716633 , -381.2082314096858
0.0 , -0.0
0.0 , -0.0
644.4976571532683 , -232.78817071309328
655.7630657998928 , -220.21095348035118
0.0 , -0.0
304.9994442741753 , -0.5822305765391408
410.5905834595733 , 428.20665019862446
384.11493759126444 , 420.7977866140208
365.64616892468473 , 417.85815972731814
349.247304499478 , 418.06564412762845
332.42281596448885 , 417.91275575918905
316.9400756450435 , 419.1649298905075
301.07867031406454 , 419.6711620804018
287.3045678406126 , 419.2542758254456
273.8894754349728 , 420.9983583649174
261.1984736333544 , 423.1228188973101
252.2775361967807 , 425.88853557061384
241.13458267874728 , 430.57677949042534
228.72340711372527 , 435.884922357139
219.872612111241 , 440.69522852349985
210.93824188127115 , 447.253069427185
202.56302276509342 , 453.2995387249675
192.8143048283431 , 460.51406748715374
185.46746153933935 , 469.70929382986844
177.99384236192327 , 481.6642420620808
171.0564154921996 , 495.0290549240115
163.62275216018884 , 510.677645364985
158.28483718394384 , 531.1675562547589
153.72887583901732 , 554.3284182082604
146.67909654760243 , 581.5370195748325
134.24948334099685 , 582.2227462257683
121.75313890330892 , 595.9397919816997
112.95503857275344 , 613.183014491618
105.68823688451566 , 648.9501110133525
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
109.81273404401716 , -498.5493089372183
117.73489434233808 , -482.8534919146785
128.8220609037311 , -473.0221338632214
136.65919295254298 , -467.4326314898861
146.27135614543946 , -462.1550095707868
157.64363411488765 , -459.4578839491727
170.37673464197348 , -458.35877682524915
181.62437768163346 , -461.81884752764194
199.35089995788394 , -474.30946510267086
215.97291243674772 , -490.83578067780354
224.5612878155055 , -479.523177765832
234.07949854883563 , -468.53052286817524
241.12838489406036 , -456.1941494565465
247.49391624328229 , -447.06572382879364
255.5053989444114 , -436.7527803119943
264.6248827899808 , -426.58840983832283
272.70629720228976 , -419.6802657574173
283.6017193274563 , -413.608891097025
292.450454465818 , -410.47378927616865
307.1872335572112 , -407.4200118298895
319.9998600442514 , -407.97345449386717
334.76621855318575 , -409.2775847949661
351.5757146562847 , -411.1879337528312
369.84375001220906 , -414.14751366742087
383.3169947236457 , -408.59288302175867
400.8417393436434 , -412.59963948113506
421.5159367454002 , -416.0341062577055
440.05407021523735 , -415.5478044545573
469.06541896378417 , -422.81187629054324
466.90880657132993 , -401.4277380128788
477.18543410038274 , -392.70607517891716
491.4413668569924 , -386.5526425232804
515.824841658903 , -388.48139624384555
850.4880444713641 , -490.4112036967293
799.7893853816404 , -435.663289170499
784.7836800702703 , -405.8162459726861
792.9471121494355 , -386.21092337461215
813.4465727619161 , -374.466184403736
650.3945151821399 , -224.3456587968424
0.0 , -0.0
0.0 , -0.0
425.89819157633127 , 436.00571144425464
394.42065724159795 , 423.19569367032307
374.15208620869 , 420.354349193255
