112.09126492214432 , -491.63361442048864
353.69258082928513 , 419.88398191205107
338.48828538373897 , 420.10228594709696
321.91800090567216 , 420.7182705717636
306.6138252566777 , 419.36644138684665
293.35514983914567 , 418.7114980065062
278.58933311975306 , 422.40263194242914
267.53564047065345 , 422.99519037213327
253.72919396573707 , 426.4804317075959
243.97278913736693 , 430.1250145719659
233.2275234996537 , 434.9105336528635
224.9002907418407 , 438.43177544999577
214.27750946528965 , 444.5530327613936
206.42607732509902 , 451.00363036251963
197.35220883921326 , 458.3155088651087
187.30611845304188 , 467.6328479587967
179.91171197577006 , 478.0139520913041
174.09762988820052 , 490.7856739629949
166.32755464573856 , 505.33072790556565
159.85769122232244 , 523.3813915846346
154.02908742871895 , 546.7165995521592
147.8107530311401 , 568.3436845680326
137.9265938841184 , 580.0778544294942
126.75470074119907 , 591.5726885514654
116.05265928288833 , 606.7510550245214
106.76073230199691 , 628.4969339927932
0.0 , 0.0
0.0 , 0.0
2.956001839856368 , 570.4923418005914
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
114.79206933596674 , -488.69906979404675
121.99833895399244 , -478.1826589206961
133.6153030303305 , -469.3516280957306
140.93321080704132 , -464.5945329979874
151.6806040210281 , -460.4080330139952
163.856149040082 , -458.3412756034028
174.41400745760015 , -461.11685504065036
0.0 , -0.0
0.0 , -0.0
221.35258705894748 , -484.31320671886607
229.16399266742113 , -473.4552401914315
237.46386599750096 , -462.61313464440343
243.2863089330096 , -452.7778394375681
252.66601204492247 , -439.8436641095505
260.14507116190293 , -431.0879167294862
268.9375967080892 , -422.4016235490545
277.07937905238583 , -415.9051336590405
287.20029331359 , -411.1182816667095
299.3515349427696 , -407.33144799709214
311.8612274295456 , -408.2666252905535
327.3326283407678 , -406.93784896900996
342.1602041659206 , -408.67517013532336
360.4023383236319 , -414.13905216830057
375.0695168251677 , -412.46709874671853
388.9110278956038 , -409.15579231044114
410.46094477801915 , -412.25583720783857
429.645510871169 , -415.5836828946154
448.4447770049096 , -414.99190591747316
463.60492759493536 , -411.291300187221
468.99897029311506 , -395.5024852816955
481.2657447758524 , -389.28689023051385
498.64760978827724 , -385.4421146585283
0.0 , -0.0
815.0628837168756 , -459.6744044289729
789.5586747456515 , -420.92120596839794
784.9284912583893 , -395.63652967190575
800.8502391726809 , -379.57602257921906
0.0 , -0.0
0.0 , -0.0
649.048935612354 , -233.43209222484907
0.0 , -0.0
0.0 , -0.0
306.2498177947743 , -0.3340668608879696
413.11636104414475 , 432.0184425897161
387.850541684946 , 422.8013952374022
366.96704393972726 , 421.68256860123853
350.02601031943243 , 419.6951775990053
333.79095461541885 , 420.3381509177193
316.9623690666113 , 421.340027882091
301.6615912633657 , 420.48369095180624
288.6378974123446 , 420.46184628023127
274.0777146767838 , 423.55832693685943
262.7590274190381 , 425.3912240629809
252.0029496376918 , 428.0830245103197
240.79914740655713 , 431.9097366444466
231.44484143368882 , 436.14487028249533
218.77151182833927 , 441.80088910316016
211.79164249977293 , 446.8495833804127
201.75415422445528 , 454.4808288070848
193.9060320270787 , 462.76723441003634
186.3856172895341 , 472.0345873636797
176.19344988516647 , 482.85802076548686
169.2979125548288 , 496.95393831277516
164.7019562623193 , 511.6439343951661
157.26016949785978 , 533.0359289855651
151.8090538548043 , 555.6347821795439
146.92366361145835 , 582.506651954282
133.20151078622303 , 583.4891665868937
121.65305411999341 , 595.4499113471073
110.76985705746651 , 612.5653342848161
105.35078586924449 , 647.9918687118941
0.0 , 0.0
0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
111.22533900479078 , -497.21139766026016
119.99326021743504 , -481.2666802328943
128.56180685625722 , -472.5747817201574
138.46842233096294 , -465.5959176337074
147.45505675353508 , -461.5162578261049
158.18851937803112 , -459.006146295435
170.96398527712134 , -458.4068915692305
183.69687486478026 , -461.5365864857447
197.92252449195067 , -475.99046660488193
216.67071299336743 , -489.1613252608446
224.74110090159655 , -478.88666463531683
233.13835734987526 , -467.603203937058
240.87953373069772 , -456.32559672856576
249.19494266840078 , -444.4008669529037
257.02711961216914 , -434.98807142710444
264.9099753049563 , -425.2337063121025
274.5118229606294 , -418.20248869995027
283.17758913903043 , -412.99033343337044
292.98628152450436 , -408.8618823495825
306.07502694144966 , -408.2562190374947
320.33352541696127 , -407.7115187162868
335.4354490015276 , -408.72927721554714
352.42093019080636 , -410.13418592388365
371.18249248184475 , -414.96279324171377
383.1011035004835 , -409.48028889888195
401.45409692958003 , -411.6547194657864
422.90392056861145 , -413.55111409316453
440.3872448701939 , -413.37038422659145
468.4635338643681 , -422.7326784615876
466.50677850353173 , -399.9770938569567
476.84068856575607 , -391.55070901242874
491.67970282609843 , -385.4395313519872
515.5312825279285 , -388.0400227233128
842.1373597357084 , -484.3727049879772
795.2579622522462 , -430.3868445647531
785.3326425300888 , -403.6603034442547
794.2377990223126 , -384.69802261539184
0.0 , -0.0
0.0 , -0.0
650.6920292231372 , -224.2497393654584
0.0 , -0.0
0.0 , -0.0
617.1704697016946 , -47.55640154794696
298.74990001952614 , -0.24441424493764197
423.8917365513787 , 436.5639079029055
392.0531069274845 , 425.0499074797057
372.55812210929844 , 421.1003540136164
354.2177657744555 , 419.1137517545243
338.37370767223194 , 420.19457868485983
322.26209246356007 , 420.45476125382135
305.92722837900783 , 419.86757547629037
290.0949794575644 , 420.3694391764407
278.56681534814277 , 422.117983372888
266.41584594974256 , 424.29187716344865
252.81968072497128 , 427.6011828072083
242.2160913965959 , 431.4034394491494
232.0436881652188 , 434.69332785618263
220.94563417426284 , 440.4379516337492
213.25281767266273 , 446.15410538811597
204.2097403354097 , 452.0114843144415
195.11450644121405 , 460.35891364912385
187.20177255930463 , 468.4823863825132
178.1290502775234 , 479.21456984030397
171.73798258417239 , 491.3515191163232
165.44030711415172 , 505.8849348240913
157.78844594720837 , 524.792155358257
153.6493520619538 , 547.0831190147817
144.58706276120964 , 566.0765352689388
134.54588763595598 , 580.6146778374215
124.55364302237747 , 591.5290694546246
113.99307073225168 , 607.6500985970724
103.68559843246932 , 632.305194647095
0.0 , 0.0
0.0 , 0.0
0.2983422042210299 , 546.999918639783
-0.0 , -0.0
-0.0 , -0.0
109.15697048301458 , -499.46102780394216
115.93343310641433 , -484.0604317522354
125.72085497074644 , -474.89033378815424
135.9639363705536 , -467.89568335968227
145.76713630969655 , -462.31429187520297
155.64762941679768 , -459.3460737362748
167.40595281290163 , -458.3876601336521
179.80465345114357 , -461.993884263974
195.64982699467961 , -471.2496235509923
216.4072663899377 , -490.3711808963028
223.67071502626527 , -479.66339628914693
231.53812932964703 , -469.5128801923624
240.3652371787779 , -457.1616811982276
246.15332861108323 , -447.519945157402
254.18774297923233 , -437.23180787669565
262.7323364192722 , -427.16971966616546
270.78931820569795 , -419.7301456241775
280.81098601261044 , -413.3947902848142
291.76955597772434 , -408.80996649367734
305.513954813148 , -407.73946757019945
319.5801156307791 , -407.6672045841041
333.0638674622657 , -409.6980109679303
348.82143670097315 , -410.9070518960084
367.8063605069427 , -415.95798305915093
379.9010458978955 , -410.7498573653862
398.2129108656202 , -412.36154054413174
420.90078050437717 , -414.52152594383585
437.73462485023435 , -412.90611609326464
461.86882213104707 , -418.8429791022875
465.21457006534365 , -402.62633582382244
473.26641996687425 , -392.738966403562
487.98764476944916 , -387.2945372095582
509.74594816805956 , -387.400478608695
856.9812341075789 , -499.1505052461142
806.4225217068719 , -443.8501621988324
786.4491638444906 , -407.49328238426415
789.73837141355 , -386.5150284491844
812.5673477367816 , -377.55834700349607
851.9531312563133 , -372.9287628255067
650.4886256618022 , -226.36499372610567
0.0 , -0.0
0.0 , -0.0
437.73135514727585 , 444.7103110126068
401.462270568276 , 426.53382961983726
377.0554933729724 , 422.4549886286873
359.2594321833796 , 420.40654179885894
340.00350459601145 , 420.80710172527984
326.1968408316067 , 420.57779724027205
309.58130231358973 , 420.289682549812
294.90438260001815 , 420.67857994352664
280.22346305362294 , 421.6205322967974
270.05152667303923 , 422.87732907021723
258.335425601892 , 425.4619493904118
246.90746893869084 , 428.7356578152667
234.6482879407502 , 433.57719147399206
225.37841171793806 , 438.1861864909705
215.7543882704774 , 443.2821268019184
206.83213551053828 , 450.26738469508354
197.63087988625898 , 456.561370809427
189.69825061797235 , 465.8578900399573
180.72349129982692 , 475.83612693069176
172.0128620091693 , 487.01522081287607
166.88975961922637 , 500.14035093585164
160.51029820303168 , 517.4258465430325
152.51560578119904 , 539.0909501124962
147.47817849805188 , 560.1613601159015
138.95835283522774 , 578.803195116717
126.23965650266253 , 586.8250264142539
116.35228955197397 , 600.3285722968827
105.9714999658022 , 619.7552772627257
0.0 , 0.0
0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
111.55490925882836 , -491.7555944981761
122.31434449247388 , -478.87604203110476
131.76171978923068 , -470.1349930585728
140.55144921436028 , -462.88157516123186
149.2646436225952 , -460.67138902282574
162.06323015799578 , -457.6524439252526
171.5261105725862 , -459.5313301526251
0.0 , -0.0
0.0 , -0.0
218.17804616014774 , -485.7515724871516
227.95918540171152 , -474.5912554935964
236.04907328587714 , -463.8977096309903
241.81518797126293 , -452.998526340233
249.06523964898452 , -442.75332454832443
258.4651546431421 , -431.22305867763686
264.94271925531206 , -423.7397998932846
275.2192749429688 , -418.03660210544547
285.14903778163523 , -412.2397224336922
295.5698987651162 , -409.1588902174545
311.74987838386284 , -408.3516570648964
324.8853000363649 , -408.8943681689455
340.21412089674396 , -409.971845914394
358.413751976963 , -413.2173549039247
374.50831174111016 , -412.30149701016546
387.2184713551415 , -409.3825905450639
408.8707043570413 , -413.1298943656546
426.0864162580904 , -415.30153609195486
444.91553828496353 , -415.1173494237517
462.59041459025815 , -413.55816801172375
467.70218244564245 , -397.03516032661764
478.9815311581738 , -390.90888364089574
496.4232749153868 , -385.45581085551464
827.4143986078514 , -469.3207596904357
792.5002425139056 , -424.43417112127145
786.8536724492907 , -399.0317790014529
797.2786252854105 , -382.41973819744976
0.0 , -0.0
0.0 , -0.0
654.7515336624621 , -220.86518323777003
0.0 , -0.0
0.0 , -0.0
302.2498988482068 , 0.24727767542229231
422.9926854737116 , 437.7827663759021
391.8745820487982 , 425.55441713613993
370.88202099378873 , 422.9098917069248
353.0037051970367 , 422.0941205669224
337.6540194919023 , 421.4140044195993
322.8704210949212 , 421.2484465039465
305.74439607652374 , 421.54587741763265
292.49557975240253 , 421.13999848661484
279.44089098026296 , 422.4393902658188
266.895994941307 , 424.28538789862876
255.07917705917396 , 427.4221284992327
243.2686724477955 , 430.52363814950644
232.98878964892629 , 435.60558295082535
223.45127276773874 , 439.7329771559982
211.48495300481258 , 445.8882871892378
203.83987100443568 , 452.17840172756485
193.5675607620336 , 460.1979594920391
186.8535878643349 , 468.3522170356678
177.47545738269858 , 479.4570100924607
171.04581193661858 , 492.38693394417254
165.18140277516602 , 506.4954754755746
158.93086079681814 , 523.9248338133843
151.21032869796437 , 546.984173898161
144.4944865625303 , 566.3581846791222
135.60940656631982 , 580.8806580105164
124.70817607823649 , 592.2629764886875
113.18142521094673 , 608.8189611758318
104.7417893927206 , 634.4116625305771
98.58513588451994 , 678.6265788212474
-0.0 , 0.0
0.2980694965389266 , 546.4999187141525
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
107.47211524199226 , -504.9394091823413
116.28280558187313 , -485.5191774029202
125.45985887023005 , -475.4764834481953
135.63908873052094 , -467.72966295538055
145.01048152484756 , -462.55218381057483
155.02114887166184 , -459.55787818566455
167.1952435437547 , -458.19844285674367
177.84227118105017 , -461.41345513667653
192.19753493203888 , -469.4280243722648
214.63094703418443 , -492.5150952764891
222.8606703712497 , -481.69355829373217
230.91550505104416 , -469.5408310541493
237.84818175858283 , -459.0394780780147
246.02575530226665 , -448.4457355443903
254.17464457496496 , -436.6609812602796
261.6692637820787 , -427.5286644094696
270.1633734043097 , -421.02471919211996
279.623140576492 , -414.802316476342
289.8060399200712 , -409.5918965578373
302.6902867205715 , -408.5961824650571
316.3868609254287 , -410.46609693585344
332.6827674642932 , -409.68553639626947
347.5027091433229 , -410.7138506771486
367.26503251402283 , -414.4339011138854
379.56734917950797 , -411.7385425689967
396.91371633733166 , -413.2656552186356
417.44287498335535 , -415.17226379616295
435.4535586245693 , -414.58625252316165
456.80286269551874 , -416.9812881091657
461.504908306225 , -401.1800962276953
470.76541856054524 , -390.66351658110415
485.15511928615484 , -387.64095530585627
507.7439451404676 , -386.31604441595977
859.3617205272179 , -503.99553152036947
800.6396842271115 , -442.9459290260056
786.3195755269464 , -412.60819810459753
788.3747815284202 , -389.85311830228534
810.342166100498 , -377.5997534950901
840.4106698381377 , -370.6105179595053
652.0252181841314 , -230.29408340627398
0.0 , -0.0
0.0 , -0.0
447.77044522943453 , 450.9566258289526
405.755461742199 , 430.38907428787604
381.9183033806417 , 423.46602230031647
361.0459845134054 , 422.4971710754355
345.2845773969545 , 421.66759492733917
329.2262154689149 , 422.33913984855303
311.8695602355772 , 421.70798830288675
297.6352060256887 , 422.1202839642343
282.71421065536083 , 422.3632768050701
271.533071423167 , 423.4132628101077
258.661272563961 , 427.3108892546412
248.2179449990355 , 428.8450789975977
237.73070731686298 , 433.6062278134668
225.86566846123876 , 437.37256693871166
217.5449632437177 , 442.96324787423333
206.65977087153928 , 449.2460229131949
198.55110409677008 , 455.61657022320156
188.21715069420853 , 464.0311052985065
181.18546079738138 , 474.32256039075406
174.46066479435976 , 485.0811544881022
167.55878696106495 , 498.07058025157085
160.69490828629563 , 515.5357858101211
155.357458336184 , 534.6350368609608
147.35217575145504 , 554.7642168537119
138.72911612314195 , 575.7727805651217
128.0497189563678 , 583.6176140892213
117.53634182665006 , 598.569301209149
107.36157064739204 , 617.7398264221962
101.03650219407376 , 655.2561523743115
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
112.37018291722723 , -489.77463387883705
121.53062201448466 , -479.0755372723308
132.98326358610583 , -470.05074365007476
141.45879285053604 , -464.9574280783878
152.66958536963875 , -460.8711834157811
163.02310331220548 , -459.1688472517032
175.54523202741146 , -460.68739022513114
188.9890263783276 , -467.76425462894423
212.95269765299636 , -496.78103683847627
220.66338468595086 , -484.9022923836719
229.6105159769188 , -472.4050946516275
236.16163368614556 , -461.31415030832386
244.6733215033259 , -449.7543393281827
251.70179760734695 , -440.1081742949455
260.3196399872976 , -429.5215332633322
268.2460839627372 , -422.84110601815445
278.4288410780536 , -416.20661089888034
288.86361989592336 , -410.86843587774354
300.68396017248523 , -409.14449598520974
313.79429081968397 , -410.56510512825076
329.95020455063064 , -411.5690859588424
345.8197340113581 , -412.13191039801023
366.06179895068146 , -416.49610964448493
378.8372207272286 , -412.7498306379653
396.0275600183188 , -416.1879643934179
417.1733557793397 , -419.68375442445284
435.7895945545585 , -420.3780194990855
451.66881957059616 , -415.922201171931
451.9574895644056 , -397.6662264093347
460.71622684694347 , -387.873201987345
474.4809531242895 , -380.1734145390309
493.16420182653667 , -378.63192223688037
0.0 , -0.0
813.1963464758113 , -454.8293796341572
791.3664078283832 , -419.1174758475255
786.8710374385806 , -392.31942717679925
803.4855819344806 , -378.68058059980984
0.0 , -0.0
0.0 , -0.0
650.778804022213 , -233.05259220917938
0.0 , -0.0
0.0 , -0.0
307.99742310086 , -1.259906040080432
410.26840940979986 , 431.6249323664619
383.15442638514804 , 424.371002828266
363.04927502568097 , 421.10714064632947
346.60888166409836 , 421.8747244758366
330.339994026709 , 422.103646450056
314.8683210503093 , 421.6598189286707
300.33819898553213 , 420.81583410100774
286.2123152243109 , 420.60560280854526
273.0731713496258 , 423.0168945669403
260.1031634502158 , 424.96988936063497
249.86272593513684 , 428.1783281394128
237.00721588502822 , 432.00710887487446
228.11894710286464 , 437.04776166075993
216.89389026128669 , 441.3333239936963
207.4637367940993 , 447.7734336865338
198.96569724923847 , 453.5253177256198
189.8911796924821 , 461.9973916322445
180.84723753620221 , 471.50745134676765
173.83986325655906 , 482.11611873379724
167.517436405628 , 495.7100674790521
161.17830853429035 , 511.19228560104966
153.9571362909767 , 530.3557887730477
148.8420044630366 , 553.071984652473
141.34276090962072 , 576.9386656642505
127.88461972923773 , 581.3502270892377
117.85190788902152 , 594.175050222506
109.09893442611352 , 612.8651340279414
100.47628231964687 , 649.2715277071856
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
113.37533138930792 , -491.0825126517586
122.63073727192108 , -479.5692882953881
133.0590461981422 , -470.8087220144086
142.72623995606972 , -464.5699306111002
151.61601051935025 , -461.4820124925741
162.81429559127176 , -459.77338728021004
175.5817759093974 , -460.4059105490525
0.0 , -0.0
0.0 , -0.0
220.45628624889224 , -484.447198725874
229.44215828400945 , -473.04266034045554
236.302055114434 , -463.76889584004556
244.78947994207806 , -450.26032526715807